District,Constituency No.,Constituency Name,Winner Candidate,Winner Party,Winner Votes,Winner %,Runner Up Candidate,Runner Up Party,Runner Up Votes,Runner Up %,Margin
Belagavi,1,Nippani,Shashikala Jolle,BJP,73348.0,39.14,Uttam Raosaheb Patil,NCP,66056,35.25,7292
Belagavi,2,Chikkodi-Sadalga,Ganesh Hukkeri,INC,128349.0,69.82,Ramesh Katti,BJP,49840,27.11,78509
Belagavi,3,Athani,Laxman Savadi,INC,131404.0,68.34,Mahesh Kumathalli,BJP,55282,28.75,76122
Belagavi,4,Kagwad,Raju Kage,INC,83887.0,51.45,Shrimant Patil,BJP,74560,46.0,9327
Belagavi,5,Kudachi (SC),Mahendra Tammannavar,INC,85321.0,56.87,P. Rajeev,BJP,60078,40.04,25243
Belagavi,6,Raibag (SC),Duryodhan Aihole,BJP,57500.0,34.79,Shambhu Kallolikar,Ind,54930,33.23,2570
Belagavi,7,Hukkeri,Nikhil Umesh Katti,BJP,103574.0,61.69,A. B. Patil,INC,42551,36.34,61023
Belagavi,8,Arabhavi,Balachandra Jarkiholi,BJP,115402.0,60.7,Bhimappa Gadad,Ind,43862,23.07,71540
Belagavi,9,Gokak,Ramesh Jarkiholi,BJP,105313.0,55.31,Mahantesh Kadadi,INC,79901,41.97,25412
Belagavi,10,Yemkanmardi (ST),Satish Jarkiholi,INC,100290.0,60.25,Basavaraj Hundri,BJP,43079,25.88,57211
Belagavi,11,Belgaum Uttar,Asif Sait,INC,69184.0,46.28,Ravi B. Patil,BJP,64953,43.45,4231
Belagavi,12,Belgaum Dakshin,Abhay Patil,BJP,77094.0,48.45,Ramkant Konduskar,Ind,64786,40.72,12308
Belagavi,13,Belgaum Rural,Lakshmi Hebbalkar,INC,107619.0,52.61,Nagesh Manolkar,BJP,51603,25.23,56016
Belagavi,14,Khanapur,Vitthal Halagekar,BJP,91834.0,57.04,Anjali Nimbalkar,INC,37205,23.11,54629
Belagavi,15,Kittur,Babasaheb Patil,INC,77536.0,49.49,Mahantesh Doddagoudar,BJP,74543,47.58,2993
Belagavi,16,Bailhongal,Mahantesh Koujalagi,INC,58408.0,38.28,Jagdish Metgud,BJP,55630,36.46,2778
Belagavi,17,Saundatti Yellamma,Vishwas Vaidya,INC,71224.0,43.61,Ratna Mamani,BJP,56529,34.61,14695
Belagavi,18,Ramdurg,Ashok Pattan,INC,80294.0,52.13,Chikka Revanna,BJP,68564,44.51,11730
Bagalkot,19,Mudhol (SC),R. B. Timmapur,INC,77298.0,48.69,Govind Karjol,BJP,59963,37.77,17335
Bagalkot,20,Terdal,Siddu Savadi,BJP,77265.0,43.01,Siddappa Ramappa Konnur,INC,66529,37.03,10745
Bagalkot,21,Jamkhandi,Jagadish Gudagunti,BJP,81937.0,48.86,Anand Siddu Nyamagouda,INC,77221,46.05,4716
Bagalkot,22,Bilgi,J. T. Patil,INC,95652.0,51.75,Murugesh Nirani,BJP,84523,45.73,11129
Bagalkot,23,Badami,B B Chimmanakatti,INC,65845.0,38.95,Shanthagouda Thirthgouda Patil,BJP,56120,33.2,9725
Bagalkot,24,Bagalkot,H. Y. Meti,INC,79336.0,46.57,Veerabhadrayya Charantimath,BJP,73458,43.12,5878
Bagalkot,25,Hungund,Shivashankrappa Kashappanavar,INC,78434.0,47.43,Doddanagouda G. Patil,BJP,48427,29.29,30007
Vijayapura,26,Muddebihal,C. S. Nadagouda,INC,79483.0,51.27,A. S. Patil,BJP,71846,46.35,7637
Vijayapura,27,Devar Hippargi,Rajugouda Patil,JD(S),65952.0,43.39,Somanagouda Patil,BJP,45777,30.12,20175
Vijayapura,28,Basavana Bagevadi,Shivanand Patil,INC,68126.0,43.0,S. K. Bellubbi,BJP,43263,27.3,24863
Vijayapura,29,Babaleshwar,M. B. Patil,INC,93923.0,52.42,Vijugouda Patil,BJP,78707,43.92,15216
Vijayapura,30,Bijapur City,Basangouda Patil Yatnal,BJP,94211.0,51.47,Abdul Hameed Mushrif,INC,85978,46.97,8233
Vijayapura,31,Nagathan (SC),Vittal Katakadhond,INC,78990.0,43.75,Sanjeev Aihole,BJP,48275,26.68,30815
Vijayapura,32,Indi,Yashavanta Rayagoud V Patil,INC,71785.0,39.69,B. D. Patil,JD(S),61456,33.98,10329
Vijayapura,33,Sindagi,Ashok M. Managuli,INC,87621.0,50.53,Ramesh Bhusanur,BJP,79813,46.03,7808
Kalaburagi,34,Afzalpur,M. Y. Patil,INC,55598.0,35.14,Nitin Guttedar,Ind,51719,32.26,4594
Kalaburagi,35,Jevargi,Ajay Singh,INC,70810.0,42.3,Doddappagouda Shivalingappa Gouda,JD(S),60532,36.16,10278
Yadgir,36,Shorapur (ST),Raja Venkatappa Nayak,INC,113559.0,54.72,Narasimha Nayak,BJP,88336,42.57,25223
Yadgir,37,Shahapur,Sharanabasappa Darshanapur,INC,78353.0,47.0,Ameenreddy Patil,BJP,52326,31.39,26027
Yadgir,38,Yadgir,Channareddy Patil Tunnur,INC,53802.0,34.71,Venkatreddy Mudnal,BJP,50129,32.34,3673
Yadgir,39,Gurmitkal,Sharanagouda Kandakur,JD(S),72297.0,44.54,Baburao Chinchansur,INC,69718,42.95,2579
Kalaburagi,40,Chittapur (SC),Priyank Kharge,INC,81323.0,53.08,Manikanta Rathod,BJP,67683,44.18,13640
Kalaburagi,41,Sedam,Sharan Prakash Patil,INC,93377.0,53.06,Rajkumar Patil,BJP,49816,28.31,43561
Kalaburagi,42,Chincholi (SC),Avinash Jadhav,BJP,69963.0,46.66,Subash V. Rathod,INC,69105,46.09,858
Kalaburagi,43,Gulbarga Rural (SC),Basawaraj Mattimud,BJP,84466.0,52.1,Revu Naik Belamgi,INC,71839,44.31,12627
Kalaburagi,44,Gulbarga Dakshin,Allamprabhu Patil,INC,87345.0,54.74,Dattatraya C. Patil Revoor,BJP,66297,41.55,21048
Kalaburagi,45,Gulbarga Uttar,Kaneez Fathima,INC,80973.0,45.28,Chandrakant B. Patil,BJP,78261,43.76,2712
Kalaburagi,46,Aland,B. R. Patil,INC,89508.0,51.27,Subhash Guttedar,BJP,79160,45.34,10348
Bidar,47,Basavakalyan,Sharanu Salagar,BJP,92920.0,52.8,Vijay Singh,INC,78505,44.61,14415
Bidar,48,Humnabad,Siddu Patil,BJP,75515.0,42.23,Rajashekar Patil,INC,73921,41.34,1594
Bidar,49,Bidar South,Shailendra Bedale,BJP,49872.0,32.51,Ashok Kheny,INC,48609,31.69,1263
Bidar,50,Bidar,Rahim Khan,INC,69165.0,46.03,Suryakanth Nagamarpalli,JD(S),58385,38.85,10780
Bidar,51,Bhalki,Eshwara Khandre,INC,99451.0,56.9,Prakash Khandre,BJP,71745,41.05,27706
Bidar,52,Aurad (SC),Prabhu Chauhan,BJP,81382.0,51.31,Bhimsain Rao Shinde,INC,71813,45.28,9569
Raichur,53,Raichur Rural (ST),Basanagouda Daddal,INC,89140.0,51.42,Tipparaju Hawaldar,BJP,75283,43.43,13857
Raichur,54,Raichur,Shivaraj Patil,BJP,69655.0,47.96,Mohammed Shalam,INC,65923,45.39,3732
Raichur,55,Manvi (ST),G. Hampayya Nayak,INC,66922.0,42.43,A. Bhagavantaray,BJP,59203,37.53,7719
Raichur,56,Devadurga (ST),Karemma,JD(S),99544.0,56.75,K. Shivanagouda Naik,BJP,65288,37.22,34256
Raichur,57,Lingsugur (SC),Manappa D.Vajjal,BJP,58769.0,33.73,D. S. Hulageri,INC,55960,32.12,2809
Raichur,58,Sindhanur,Hampanagouda Badarli,INC,73645.0,41.98,K. Kariyappa,BJP,51703,29.47,21942
Raichur,59,Maski (ST),Basanagouda Turvihal,INC,79566.0,52.76,Pratapagouda Patil,BJP,66513,44.11,13053
Koppal,60,Kushtagi,Doddanagouda Hanamagouda Patil,BJP,92915.0,50.75,Amaregouda Linganagouda Patil Bayyapur,INC,83269,45.48,9646
Koppal,61,Kanakagiri (SC),Shivaraj Tangadagi,INC,106164.0,60.13,Basavaraj Dadesugur,BJP,63532,35.98,42632
Koppal,62,Gangawati,G. Janardhana Reddy,KRPP,66213.0,41.42,Iqbal Ansari,INC,57947,36.25,8266
Koppal,63,Yelburga,Basavaraj Rayareddy,INC,94330.0,53.29,Halappa Achar,BJP,77149,43.59,17181
Koppal,64,Koppal,K. Raghavendra Basavaraj Hitnal,INC,90430.0,46.43,Karadi Manjula,BJP,54170,27.82,36260
Gadag,65,Shirahatti (SC),Chandru Lamani,BJP,74489.0,45.43,Ramakrishna Shidlingappa Doddamani,Ind,45969,28.03,28520
Gadag,66,Gadag,H. K. Patil,INC,89958.0,52.84,Anil P. Menasinakai,BJP,74828,43.96,15130
Gadag,67,Ron,Gurupadagouda Sanganagouda Patil,INC,94865.0,53.24,Kalakappa Bandi,BJP,70177,39.38,24688
Gadag,68,Nargund,C. C. Patil,BJP,72835.0,48.48,B. R. Yavagal,INC,71044,47.29,1791
Dharwad,69,Navalgund,N. H. Konaraddi,INC,86081.0,53.16,Shankar Patil Munenakoppa,BJP,63882,39.45,22199
Dharwad,70,Kundgol,M. R. Patil,BJP,76105.0,49.07,Kusuma Shivalli,INC,40764,26.28,35341
Dharwad,71,Dharwad,Vinay Kulkarni,INC,89333.0,53.92,Amrut Desai,BJP,71296,43.04,18037
Dharwad,72,Hubli-Dharwad East (SC),Abbayya Prasad,INC,85426.0,57.47,Kranthi Kiran,BJP,53056,35.69,32370
Dharwad,73,Hubli-Dharwad Central,Mahesh Tenginakai,BJP,95064.0,59.27,Jagadish Shettar,INC,60775,37.89,34289
Dharwad,74,Hubli-Dharwad West,Aravind Bellad,BJP,101410.0,59.45,Deepak Chinchore,INC,62717,36.77,38693
Dharwad,75,Kalghatgi,Santosh Lad,INC,85761.0,52.86,Chabbi Nagaraj,BJP,71404,44.01,14357
Uttara Kannada,76,Haliyal,R. V. Deshpande,INC,57240.0,40.08,Sunil Hegade,BJP,53617,37.54,3623
Uttara Kannada,77,Karwar,Satish Krishna Sail,INC,77445.0,47.15,Roopali Naik,BJP,75307,45.84,2138
Uttara Kannada,78,Kumta,Dinakar Keshav Shetty,BJP,59965.0,40.37,Suraj Naik Soni,JD(S),59289,39.92,676
Uttara Kannada,79,Bhatkal,M. S. Vaidya,INC,100442.0,57.45,Sunil Biliya Naik,BJP,67771,38.76,32671
Uttara Kannada,80,Sirsi,Bhimanna T. Naik,INC,76887.0,47.89,Vishweshwar Hegde Kageri,BJP,68175,42.47,8712
Uttara Kannada,81,Yellapur,Arabil Shivaram Hebbar,BJP,74699.0,49.69,V. S. Patil,INC,70695,47.02,4004
Haveri,82,Hangal,Srinivas Mane,INC,94590.0,52.76,Shivaraj Sajjanar,BJP,72645,40.52,21945
Haveri,83,Shiggaon,Basavaraj Bommai,BJP,100016.0,54.95,Yasir Ahmed Khan Pathan,INC,64038,35.18,35978
Haveri,84,Haveri (SC),Rudrappa Lamani,INC,93827.0,51.73,Gavisiddappa Dyamannavar,BJP,81912,45.16,11915
Haveri,85,Byadgi,Basavaraj Shivannanavar,INC,97740.0,55.58,Ballari Virupakshappa Rudrappa,BJP,73899,42.02,23841
Haveri,86,Hirekerur,U. B. Banakar,INC,85378.0,53.53,B. C. Patil,BJP,70358,44.11,15020
Haveri,87,Ranebennur,Prakash Koliwad,INC,71830.0,37.21,Arunkumar Guththur,BJP,62030,32.14,9800
Vijayanagara,88,Hadagalli (SC),Krishna Nayaka,BJP,73200.0,48.81,P. T. Parameshwar Naik,INC,71756,47.85,1444
Vijayanagara,89,Hagaribommanahalli (SC),K. Nemaraja Naik,JD(S),84023.0,44.44,L. P. B. Bheemanaik,INC,72679,38.44,11344
Vijayanagara,90,Vijayanagara,H. R. Gaviyappa,INC,104863.0,57.99,Siddharth Singha Thakur,BJP,71140,39.34,33723
Ballari,91,Kampli (ST),J. N. Ganesh,INC,100424.0,55.21,T. H. Suresh Babu,BJP,76333,41.97,24091
Ballari,92,Siruguppa (ST),B. M. Nagaraja,INC,90862.0,54.05,M. S. Somalingappa,BJP,53830,32.02,37032
Ballari,93,Bellary (ST),B. Nagendra,INC,103836.0,56.84,B. Sriramulu,BJP,74536,40.8,29300
Ballari,94,Bellary City,Nara Bharath Reddy,INC,86440.0,48.47,Gali Lakshmi Aruna,KRPP,48577,27.24,37863
Ballari,95,Sandur (ST),E. Tukaram,INC,85223.0,49.31,Shilpa Raghavendra,BJP,49701,28.76,35532
Vijayanagara,96,Kudligi (ST),N. T. Srinivas,INC,104753.0,63.95,Lokesh V. Nayaka,BJP,50403,30.77,54350
Chitradurga,97,Molakalmuru (ST),N. Y. Gopalakrishna,INC,109459.0,53.81,S. Thippeswamy,BJP,87310,42.92,22149
Chitradurga,98,Challakere (ST),T. Raghumurthy,INC,67952.0,38.16,M. Ravish Kumar,JD(S),51502,28.92,16450
Chitradurga,99,Chitradurga,K. C. Veerendra Puppy,INC,122021.0,59.84,G. H. Thippareddy,BJP,68721,33.7,53300
Chitradurga,100,Hiriyur,D. Sudhakar,INC,92050.0,46.02,K. Poornima,BJP,61728,30.86,30322
Chitradurga,101,Hosadurga,B. G. Govindappa,INC,81050.0,48.36,S. Lingamurthy,BJP,48234,28.78,32816
Chitradurga,102,Holalkere (SC),M. Chandrappa,BJP,88732.0,45.02,H. Anjaneya,INC,83050,42.14,5682
Davanagere,103,Jagalur (ST),B. Devendrappa,INC,50765.0,32.44,S. V. Ramachandra,BJP,49891,31.88,874
Vijayanagara,104,Harapanahalli,Latha Mallikarjun,Ind,70194.0,39.56,G. Karunakara Reddy,BJP,56349,31.76,13845
Davanagere,105,Harihar,B. P. Harish,BJP,63924.0,37.94,N. H. Srinivasa,INC,59620,35.39,4304
Davanagere,106,Davanagere North,Shamanur Mallikarjun,INC,94019.0,56.0,Lokikere Nagaraj,BJP,69547,41.42,24472
Davanagere,107,Davanagere South,Shamanuru Shivashankarappa,INC,84298.0,57.59,B. G. Ajay Kumar,BJP,56410,38.54,27888
Davanagere,108,Mayakonda (SC),K. S. Basavanthappa,INC,70916.0,43.83,B. M. Pushpa Vageeshaswamy,Ind,37614,23.25,33614
Davanagere,109,Channagiri,Basavaraju V. Shivaganga,INC,78263.0,47.03,Madal Mallikarjuna,Ind,61828,37.16,16435
Davanagere,110,Honnali,D. G. Shanthana Gowda,INC,92392.0,54.31,M. P. Renukacharya,BJP,74832,43.99,17560
Shimoga,111,Shimoga Rural (SC),Sharada Puryanaik,JD(S),86340.0,47.74,K. B. Ashok Naik,BJP,71198,39.37,15142
Shimoga,112,Bhadravati,B. K. Sanagameshwara,INC,66208.0,42.63,Sharada Appaji,JD(S),63503,40.89,2705
