District,Constituency No.,Constituency Name,Winner Candidate,Winner Party,Winner Votes,Winner %,Runner Up Candidate,Runner Up Party,Runner Up Votes,Runner Up %,Margin
Shimoga,113,Shimoga,Channabasappa,BJP,96490.0,53.66,H. C. Yogesh,INC,68816,38.27,27674
Shimoga,114,Tirthahalli,Araga Jnanendra,BJP,84563.0,52.28,Kimmane Rathnakar,INC,72322,44.71,12241
Shimoga,115,Shikaripura,B. Y. Vijayendra,BJP,81810.0,49.07,S. P. Nagarajagowda,Ind,70802,42.27,11008
Shimoga,116,Sorab,Madhu Bangarappa,INC,98912.0,60.3,Kumar Bangarappa,BJP,54650,33.32,44262
Shimoga,117,Sagar,Belur Gopalkrishna,INC,88988.0,53.46,Hartalu Halappa,BJP,72966,43.83,16022
Udupi,118,Byndoor,Gururaj Gantihole,BJP,98628.0,53.12,K Gopala Poojary,INC,82475,44.42,16153
Udupi,119,Kundapura,Kiran Kumar Kodgi,BJP,102424.0,61.16,Dinesh Hegde Molahalli,INC,60868,36.35,41556
Udupi,120,Udupi,Yashpal A. Suvarna,BJP,97079.0,58.46,Prasadraj Kanchan,INC,64303,38.72,32776
Udupi,121,Kapu,Gurme Suresh Shetty,BJP,80559.0,53.23,Vinay Kumar Sorake,INC,67555,44.63,13004
Udupi,122,Karkala,V. Sunil Kumar,BJP,77028.0,49.11,Udaya Shetty Muniyal,INC,72426,46.18,4602
Chikmagalur,123,Sringeri,T. D. Rajegowda,INC,59171.0,41.79,D. N. Jeevaraj,BJP,58970,41.65,201
Chikmagalur,124,Mudigere (SC),Nayana Motamma,INC,50843.0,38.0,Deepak Doddaiah,BJP,50121,37.46,722
Chikmagalur,125,Chikmagalur,H. D. Thammaiah,INC,85054.0,50.01,C. T. Ravi,BJP,79128,46.53,5926
Chikmagalur,126,Tarikere,G. H. Srinivasa,INC,63086.0,40.93,D. S. Suresh,BJP,50955,33.06,12131
Chikmagalur,127,Kadur,K. S. Anand,INC,75476.0,44.6,Belli Prakash,BJP,63469,37.5,12007
Tumakuru,128,Chiknayakanhalli,C. B. Suresh Babu,JD(S),71036.0,37.65,J. C. Madhu Swamy,BJP,60994,32.33,10042
Tumakuru,129,Tiptur,K. Shadakshari,INC,71999.0,46.13,B. C. Nagesh,BJP,54347,34.82,17652
Tumakuru,130,Turuvekere,M. T. Krishnappa,JD(S),68163.0,42.51,Masala Jayaram,BJP,58240,36.32,9923
Tumakuru,131,Kunigal,H. D. Ranganath,INC,74724.0,42.88,D. Krishnakumar,BJP,48151,27.63,26573
Tumakuru,132,Tumkur City,G. B. Jyothi Ganesh,BJP,59165.0,33.79,N. Govindaraju,JD(S),55967,31.97,3198
Tumakuru,133,Tumkur Rural,B. Suresh Gowda,BJP,89191.0,48.9,D. C. Gowri Shankar,JD(S),84597,46.38,4594
Tumakuru,134,Koratagere (SC),G. Parameshwara,INC,79099.0,45.31,P. R. Sudhakara Lal,JD(S),64752,37.09,14347
Tumakuru,135,Gubbi,S. R. Srinivas,INC,60520.0,37.79,S. D. Dilipkumar,BJP,51979,32.46,8541
Tumakuru,136,Sira,T. B. Jayachandra,INC,86084.0,45.14,R. Ugresh,JD(S),56834,29.8,29250
Tumakuru,137,Pavagada (SC),H. V. Venkatesh,INC,83062.0,49.62,K. M. Thimmarayappa,JD(S),72181,43.12,10881
Tumakuru,138,Madhugiri,Kyathasandra N. Rajanna,INC,91166.0,54.72,M. V. Veerabhadraiah,JD(S),55643,33.4,35523
Chikkaballapura,139,Gauribidanur,K. Puttaswamy Gowda (KHP),Ind,83837.0,46.37,N. H. Shivashankara Reddy,INC,46551,25.75,37286
Chikkaballapura,140,Bagepalli,S. N. Subbareddy,INC,82128.0,47.37,C. Muniraju,BJP,62949,36.31,19179
Chikkaballapura,141,Chikkaballapur,Pradeep Eshwar,INC,86224.0,46.65,K. Sudhakar,BJP,75582,40.9,10642
Chikkaballapura,142,Sidlaghatta,B. N. Ravi Kumar,JD(S),68932.0,38.89,Puttu Anjinappa,Ind,52160,29.43,16772
Chikkaballapura,143,Chintamani,M. C. Sudhakar,INC,97324.0,51.05,J. K. Krishna Reddy,JD(S),68272,35.81,29052
Kolar,144,Srinivaspur,G. K. Venkatashivareddy,JD(S),95.463,49.99,K. R. Ramesh Kumar,INC,85020,44.52,10443
Kolar,145,Mulbagal (SC),Samruddhi V. Manjunath,JD(S),94254.0,53.4,V. Adinarayana,INC,67986,38.52,26268
Kolar,146,Kolar Gold Field (SC),M. Roopakala,INC,81569.0,55.1,Ashwini Sampangi,BJP,31102,21.01,50467
Kolar,147,Bangarapet (SC),S. N. Narayanaswamy,INC,77292.0,47.04,M. Mallesh Babu,JD(S),72581,44.18,4711
Kolar,148,Kolar,Kothur G. Manjunatha,INC,83990.0,43.56,C. M. R. Srinath,JD(S),53229,27.61,30761
Kolar,149,Malur,K. Y. Nanjegowda,INC,50955.0,29.4,K. S. Manjunathagowda,BJP,50707,29.26,248
Bangalore Urban,150,Yelahanka,S. R. Vishwanath,BJP,141538.0,51.5,Keshava Rajanna B.,INC,77428,28.18,64110
Bangalore Urban,151,Krishnarajapuram,Byrati Basavaraj,BJP,139925.0,51.93,D.K. Mohan,INC,115624,42.91,24301
Bangalore Urban,152,Byatarayanapura,Krishna Byre Gowda,INC,160182.0,54.43,Thammesh Gowda H.C.,BJP,121978,41.45,38204
Bangalore Urban,153,Yeshwantpur,S. T. Somashekhar,BJP,169149.0,47.26,T.N. Javarayi Gowda,JD(S),154031,43.04,15118
Bangalore Urban,154,Rajarajeshwarinagar,Munirathna,BJP,127980.0,48.72,Kusuma H.,INC,116138,44.21,11842
Bangalore Urban,155,Dasarahalli,S. Muniraju,BJP,91289.0,39.75,R. Manjunatha,JD(S),82095,35.75,9194
Bangalore Urban,156,Mahalakshmi Layout,K. Gopalaiah,BJP,96424.0,60.6,Keshavamurthy S.,INC,45259,28.45,51165
Bangalore Urban,157,Malleshwaram,C. N. Ashwath Narayan,BJP,80606.0,63.72,Anoop Iyengar,INC,39304,31.07,41302
Bangalore Urban,158,Hebbal,Byrathi Suresh,INC,91838.0,57.71,Katta Jagdeesh Naidu,BJP,61084,38.39,30754
Bangalore Urban,159,Pulakeshinagar (SC),A. C. Srinivasa,INC,87316.0,66.72,Akhanda Srinivas Murthy,BSP,25106,19.18,62210
Bangalore Urban,160,Sarvagnanagar,K. J. George,INC,118783.0,61.04,Padmanabha Reddy,BJP,63015,32.38,55768
Bangalore Urban,161,C. V. Raman Nagar (SC),S. Raghu,BJP,69228.0,53.53,Anand Kumar S.,INC,52833,40.85,16395
Bangalore Urban,162,Shivajinagar,Rizwan Arshad,INC,64913.0,58.77,Chandra N.,BJP,41719,37.77,23194
Bangalore Urban,163,Shanti Nagar,N. A. Haris,INC,61030.0,50.87,K. Shivakumar,BJP,53905,44.93,7125
Bangalore Urban,164,Gandhi Nagar,Dinesh Gundu Rao,INC,54118.0,40.81,A.R. Sapthagiri Gowda,BJP,54013,40.73,105
Bangalore Urban,165,Rajaji Nagar,S. Suresh Kumar,BJP,58624.0,49.6,Puttanna,INC,50564,42.78,8060
Bangalore Urban,166,Govindraj Nagar,Priya Krishna,INC,82134.0,50.87,K. Umesh Shetty,BJP,69618,43.12,12516
Bangalore Urban,167,Vijay Nagar,M. Krishnappa,INC,80157.0,50.5,H. Ravindra,BJP,72833,45.89,7324
Bangalore Urban,168,Chamrajpet,B. Z. Zameer Ahmed Khan,INC,77631.0,62.22,Bhaskar Rao,BJP,23678,18.98,53953
Bangalore Urban,169,Chickpet,Uday Garudachar,BJP,57299.0,44.48,R.V. Devraj,INC,45186,35.07,12113
Bangalore Urban,170,Basavanagudi,L. A. Ravi Subramanya,BJP,78854.0,61.47,U.B. Venkatesh,INC,23876,18.61,54978
Bangalore Urban,171,Padmanabhanagar,R. Ashoka,BJP,98750.0,61.72,V. Raghunatha Naidu,INC,43575,27.24,55175
Bangalore Urban,172,B.T.M. Layout,Ramalinga Reddy,INC,68557.0,50.7,K.R. Sridhara,BJP,59335,43.88,9222
Bangalore Urban,173,Jayanagar,C. K. Ramamurthy,BJP,57797.0,47.87,Sowmya Reddy,INC,57781,47.85,16
Bangalore Urban,174,Mahadevapura (SC),Manjula S.,BJP,181731.0,54.31,H. Nagesh,INC,137230,41.01,44501
Bangalore Urban,175,Bommanahalli,M. Satish Reddy,BJP,113574.0,52.82,Umapathy Srinivasa Gowda,INC,89359,41.56,24215
Bangalore Urban,176,Bangalore South,M. Krishnappa,BJP,196220.0,59.35,R. K. Ramesh,INC,146521,38.35,49699
Bangalore Urban,177,Anekal (SC),B. Shivanna,INC,134797.0,53.55,Srinivas C. Hullahalli,BJP,103472,41.11,31325
Bangalore Rural,178,Hoskote,Sharath Kumar Bache Gowda,INC,107220.0,50.13,M. T. B. Nagaraj,BJP,102145,47.75,5075
Bangalore Rural,179,Devanahalli (SC),K. H. Muniyappa,INC,73058.0,40.46,L. N. Nisarga Narayanaswamy,JD(S),68427,37.9,4631
Bangalore Rural,180,Doddaballapur,Dheeraj Muniraj,BJP,85144.0,46.69,T. Venkatesh,INC,53391,29.28,31753
Bangalore Rural,181,Nelamangala (SC),N. Shreenivasaiah,INC,84229.0,48.72,K. Srinivasamurthy,JD(S),52251,30.22,31978
Ramanagara,182,Magadi,H. C. Balakrishna,INC,94650.0,46.74,A. Manjunath,JD(S),82811,40.89,11839
Ramanagara,183,Ramanagaram,H. A. Iqbal Hussain,INC,87690.0,47.98,Nikhil Kumaraswamy,JD(S),76975,42.12,10715
Ramanagara,184,Kanakapura,D.K. Shivakumar,INC,143023.0,74.58,Nagaraju,JD(S),20631,11.08,122392
Ramanagara,185,Channapatna,H. D. Kumaraswamy,JD(S),96592.0,48.83,C. P. Yogeshwara,BJP,80677,40.79,15915
Mandya,186,Malavalli (SC),P. M. Narendraswamy,INC,106498.0,53.79,K. Annadani,JD(S),59652,30.13,46846
Mandya,187,Maddur,K. M. Udaya,INC,87019.0,47.45,D. C. Thammanna,JD(S),62906,34.3,24113
Mandya,188,Melukote,Darshan Puttannaiah,SKP,91151.0,49.57,C. S. Puttaraju,JD(S),80289,43.66,10862
Mandya,189,Mandya,Ravikumar Gowda,INC,61411.0,35.18,B. R. Ramachandra,JD(S),59392,34.03,2019
Mandya,190,Shrirangapattana,A. B. Ramesha Bandisiddegowda,INC,72817.0,39.32,Ravindra Srikantaiah,JD(S),61680,33.31,11137
Mandya,191,Nagamangala,N. Chaluvaraya Swamy,INC,90634.0,47.17,Suresh Gowda,JD(S),86220,44.87,4414
Mandya,192,Krishnarajapet,H. T. Manju,JD(S),80646.0,42.55,B. I. Devaraja,INC,58302,30.76,22344
Hassan,193,Shravanabelagola,C. N. Balakrishna,JD(S),85668.0,48.93,M. A. Gopalaswamy,INC,79023,45.14,6645
Hassan,194,Arsikere,K. M. Shivalinge Gowda,INC,98375.0,52.86,N. R. Santosh,JD(S),78198,42.02,20177
Hassan,195,Belur,H. K. Suresh,BJP,63571.0,38.76,B. Shivaramu,INC,55835,34.04,7736
Hassan,196,Hassan,Swaroop Prakash,JD(S),85176.0,49.8,Preetham J. Gowda,BJP,77322,45.21,7854
Hassan,197,Holenarasipur,H. D. Revanna,JD(S),88103.0,47.51,Shreyas M. Patel,INC,84951,45.81,3152
Hassan,198,Arkalgud,A. Manju,JD(S),74643.0,38.49,M. T. Krishnegowda,Ind,55038,28.38,19605
Hassan,199,Sakleshpur (SC),Cement Manju,BJP,58604.0,35.54,H. K. Kumaraswamy,JD(S),56548,34.29,2056
Dakshina Kannada,200,Belthangady,Harish Poonja,BJP,101004.0,53.44,Rakshith Shivaram,INC,82788,43.8,18216
Dakshina Kannada,201,Moodabidri,Umanatha Kotian,BJP,86925.0,54.77,Mithun Rai,INC,64457,40.61,22468
Dakshina Kannada,202,Mangalore City North,Bharath Shetty Y,BJP,103531.0,56.77,Inayath Ali,INC,70609,38.72,32922
Dakshina Kannada,203,Mangalore City South,D. Vedavyas Kamath,BJP,91437.0,56.46,John Richard Lobo,INC,67475,41.67,23962
Dakshina Kannada,204,Mangalore,U. T. Khader,INC,83219.0,52.01,Satish Kumpala,BJP,60429,37.77,22790
Dakshina Kannada,205,Bantval,U Rajesh Naik,BJP,93324.0,50.29,Ramanath Rai,INC,85042,45.83,8282
Dakshina Kannada,206,Puttur,Ashok Kumar Rai,INC,66607.0,38.55,Arun Kumar Puthila,Ind,62458,36.15,4149
Dakshina Kannada,207,Sullia (SC),Bhagirathi Murulya,BJP,93911.0,57.01,G. Krishnappa Ramakunja,INC,53037,38.27,40874
Kodagu,208,Madikeri,Mantar Gowda,INC,84879.0,47.84,Appachu Ranjan,BJP,80466,45.36,4413
Kodagu,209,Virajpet,A. S. Ponnanna,INC,83791.0,49.94,K. G. Bopaiah,BJP,79500,47.38,4291
Mysore,210,Periyapatna,K. Venkatesh,INC,85944.0,52.02,K. Mahadeva,JD(S),66269,40.11,19675
Mysore,211,Krishnarajanagara,D. Ravishankar,INC,104502.0,55.34,S. R. Mahesh,JD(S),78863,41.76,25639
Mysore,212,Hunsur,G. D. Harish Gowda,JD(S),94666.0,47.11,H. P. Manjunath,INC,92254,45.91,2412
Mysore,213,Heggadadevankote (ST),Anil Chikkamadhu,INC,84359.0,46.26,K. M. Krishnanayaka,BJP,49420,27.1,34939
Mysore,214,Nanjangud (SC),Darshan Dhruvanarayana,INC,109125.0,62.05,B. Harshavardhan,BJP,61518,34.98,47607
Mysore,215,Chamundeshwari,G. T. Devegowda,JD(S),104873.0,42.44,S. Siddegowda,INC,79373,32.12,25500
Mysore,216,Krishnaraja,T. S. Srivatsa,BJP,73670.0,49.01,M. K. Somashekar,INC,66457,44.21,7213
Mysore,217,Chamaraja,K. Harish Gowda,INC,72931.0,48.42,L. Nagendra,BJP,68837,45.7,4094
Mysore,218,Narasimharaja,Tanveer Sait,INC,83480.0,45.14,S. Satheesh Sandesh Swamy,BJP,52360,28.31,31120
Mysore,219,Varuna,Siddaramaiah,INC,116856.0,60.43,V. Somanna,BJP,70811,36.94,46045
Mysore,220,T. Narasipur (SC),H. C. Mahadevappa,INC,77884.0,48.0,M. Ashvin Kumar,JD(S),59265,36.53,18619
Chamarajanagar,221,Hanur,M. R. Manjunath,JD(S),75632.0,41.93,R. Narendra,INC,57978,32.14,17654
Chamarajanagar,222,Kollegal (SC),A. R. Krishnamurthy,INC,108363.0,64.59,N. Mahesh,BJP,48844,29.11,38481
Chamarajanagar,223,Chamarajanagar,C. Puttarangashetty,INC,83858.0,48.46,V. Somanna,BJP,76325,44.1,7533
Chamarajanagar,224,Gundlupet,H. M. Ganesh Prasad,INC,107794.0,57.34,C. S. Niranjan Kumar,BJP,71119,37.83,36675