Month,Product,Sales
Jan-2023,Flavoured Coffee Powder,2000
Jan-2023,Plain Coffee Powder,3000
Jan-2023,Tea Leaves,3500
Jan-2023,Green Tea Leaves,1500
Feb-2023,Flavoured Coffee Powder,2100
Feb-2023,Plain Coffee Powder,3500
Feb-2023,Tea Leaves,4000
Feb-2023,Green Tea Leaves,1500
Mar-2023,Flavoured Coffee Powder,2250
Mar-2023,Plain Coffee Powder,3400
Mar-2023,Tea Leaves,3200
Mar-2023,Green Tea Leaves,1200
Apr-2023,Flavoured Coffee Powder,1800
Apr-2023,Plain Coffee Powder,2700
Apr-2023,Tea Leaves,3200
Apr-2023,Green Tea Leaves,1800
May-2023,Flavoured Coffee Powder,2100
May-2023,Plain Coffee Powder,3500
May-2023,Tea Leaves,4400
May-2023,Green Tea Leaves,1700
Jun-2023,Flavoured Coffee Powder,2400
Jun-2023,Plain Coffee Powder,3700
Jun-2023,Tea Leaves,4200
Jun-2023,Green Tea Leaves,1600